0.0 50.0 100.0 3.27789e-01 1.16989e-03 2.75868e-01 1.04267e-03 3.95732e-01 1.31021e-03 2.99090e-01 1.06443e-03 3.02271e-01 1.14613e-03 3.62747e-01 1.29926e-03 3.57490e-01 1.17974e-03 
100.0 150.0 200.0 7.23126e-02 1.74312e-03 5.74553e-03 1.62718e-03 1.83533e-01 1.90678e-03 6.91089e-02 1.58709e-03 2.76024e-03 1.78744e-03 7.53376e-02 1.93422e-03 1.69851e-01 1.71870e-03 
200.0 250.0 300.0 -3.14995e-01 2.24960e-03 -2.99224e-01 2.05476e-03 -2.96821e-01 2.47092e-03 -2.84649e-01 2.04906e-03 -3.30956e-01 2.25593e-03 -3.52733e-01 2.49496e-03 -2.64532e-01 2.22805e-03 
300.0 350.0 400.0 -3.00548e-01 2.91224e-03 -2.46929e-01 2.62053e-03 -3.33501e-01 3.03273e-03 -2.72467e-01 2.65442e-03 -2.72516e-01 2.87468e-03 -3.35249e-01 3.22718e-03 -2.98955e-01 2.73665e-03 
400.0 450.0 500.0 -2.12558e-01 2.45425e-03 -1.46702e-01 2.19475e-03 -2.67869e-01 2.76135e-03 -1.92812e-01 2.23729e-03 -1.61982e-01 2.40763e-03 -2.36930e-01 2.71921e-03 -2.40488e-01 2.49236e-03 
500.0 550.0 600.0 -1.46806e-01 3.06385e-03 -7.87125e-02 2.72138e-03 -2.11646e-01 3.47435e-03 -1.33171e-01 2.79351e-03 -8.70956e-02 2.98478e-03 -1.63636e-01 3.39386e-03 -1.90168e-01 3.13659e-03 
600.0 650.0 700.0 -7.95017e-02 2.51039e-03 -1.64432e-02 2.21073e-03 -1.43715e-01 2.87504e-03 -7.19656e-02 2.28950e-03 -1.86394e-02 2.42406e-03 -8.88418e-02 2.77988e-03 -1.29076e-01 2.59638e-03 
700.0 750.0 800.0 -4.17330e-02 2.56333e-03 1.58897e-02 2.24622e-03 -1.03517e-01 2.95259e-03 -3.76636e-02 2.33803e-03 1.69584e-02 2.46272e-03 -4.68053e-02 2.83814e-03 -9.29811e-02 2.66676e-03 
800.0 850.0 900.0 -1.25250e-02 2.41015e-03 3.85486e-02 2.09826e-03 -6.99240e-02 2.71941e-03 -1.10977e-02 2.19800e-03 4.18755e-02 2.30081e-03 -1.43542e-02 2.66900e-03 -6.27566e-02 2.45558e-03 
900.0 950.0 1000.0 1.66720e-03 2.39871e-03 4.72154e-02 2.07582e-03 -5.08387e-02 2.80298e-03 1.79823e-03 2.18821e-03 5.14271e-02 2.27554e-03 1.43226e-03 2.65537e-03 -4.55840e-02 2.53211e-03 
1000.0 1050.0 1100.0 1.36831e-02 2.03856e-03 5.36442e-02 1.75648e-03 -3.34933e-02 2.39542e-03 1.27158e-02 1.85962e-03 5.85197e-02 1.92550e-03 1.47995e-02 2.25675e-03 -3.16249e-02 1.86040e-03 
1100.0 1150.0 1200.0 1.81851e-02 1.60586e-03 5.34226e-02 1.37443e-03 -2.46702e-02 1.90144e-03 1.66817e-02 1.73807e-03 5.83201e-02 1.50675e-03 1.98452e-02 1.77782e-03 -2.20669e-02 1.71752e-03 
1200.0 1250.0 1300.0 2.50317e-02 1.58519e-03 5.55981e-02 1.35023e-03 -1.23085e-02 2.12030e-03 2.29973e-02 1.44602e-03 6.07370e-02 1.48018e-03 2.74684e-02 1.75489e-03 -1.09406e-02 1.91526e-03 
1300.0 1350.0 1400.0 2.56122e-02 1.54249e-03 5.25075e-02 1.30721e-03 -8.51090e-03 1.84769e-03 2.35165e-02 1.40723e-03 5.73621e-02 1.43285e-03 2.81270e-02 1.70739e-03 -7.52337e-03 1.66923e-03 
1400.0 1450.0 1500.0 2.88168e-02 1.30320e-03 5.32103e-02 1.28513e-03 -1.21527e-03 1.57192e-03 2.64178e-02 1.18903e-03 5.81579e-02 1.40839e-03 3.17072e-02 1.44236e-03 -9.62028e-04 1.42025e-03 
1500.0 1550.0 1600.0 2.80199e-02 1.54375e-03 4.79502e-02 1.23826e-03 9.48562e-04 1.63681e-03 2.56756e-02 1.40849e-03 5.24125e-02 1.35711e-03 3.08479e-02 1.70861e-03 9.72289e-04 1.47889e-03 
1600.0 1650.0 1700.0 2.76720e-02 1.26834e-03 4.52255e-02 1.06175e-03 4.16679e-03 1.54188e-03 2.53478e-02 1.15705e-03 4.94361e-02 1.16388e-03 3.04781e-02 1.40405e-03 3.86897e-03 1.39285e-03 
1700.0 1750.0 1800.0 2.73705e-02 1.44167e-03 4.25377e-02 1.20235e-03 6.99430e-03 1.86661e-03 2.50554e-02 1.31492e-03 4.65099e-02 1.31824e-03 3.01704e-02 1.59628e-03 6.17036e-03 1.58889e-03 
1800.0 1850.0 1900.0 2.39392e-02 1.47025e-03 3.74290e-02 1.22071e-03 6.55646e-03 1.52229e-03 2.19209e-02 1.34069e-03 4.09160e-02 1.33866e-03 2.63782e-02 1.62839e-03 5.92583e-03 1.45175e-03 
1900.0 1950.0 2000.0 2.27237e-02 1.09756e-03 3.37052e-02 1.10541e-03 6.31232e-03 1.34867e-03 2.08032e-02 1.00148e-03 3.68405e-02 1.21202e-03 2.50460e-02 1.21466e-03 5.77100e-03 1.21864e-03 
