0.0 12.5 25.0 -1.93258e-02 1.84001e-03 -4.59475e-02 1.52247e-03 1.78869e-02 2.18887e-03 -3.72423e-02 1.53125e-03 -3.00969e-02 1.77440e-03 8.81165e-03 2.13060e-03 -1.15230e-02 1.84681e-03 
25.0 37.5 50.0 -2.16393e-02 7.83024e-04 1.98915e-03 6.60988e-04 -5.69688e-02 9.66466e-04 -6.27276e-03 6.78001e-04 -1.12007e-02 7.66588e-04 -4.30139e-02 9.38368e-04 -3.25920e-02 8.07481e-04 
50.0 62.5 75.0 5.02022e-04 4.27955e-04 1.04463e-02 3.64334e-04 -1.47494e-02 5.25347e-04 6.43641e-03 3.70623e-04 5.80234e-03 4.07506e-04 -7.93372e-03 5.03354e-04 -4.55412e-03 4.46590e-04 
75.0 87.5 100.0 6.55794e-03 2.63162e-04 1.05295e-02 2.16727e-04 5.01228e-04 3.13025e-04 8.78747e-03 2.27969e-04 8.95138e-03 2.49672e-04 3.45676e-03 3.11589e-04 4.32185e-03 2.75820e-04 
100.0 125.0 150.0 6.71177e-03 7.85001e-05 7.11711e-03 6.53317e-05 5.79460e-03 9.85488e-05 6.80272e-03 6.79747e-05 7.21322e-03 7.56528e-05 6.48723e-03 9.26046e-05 6.23155e-03 8.31904e-05 
150.0 175.0 200.0 3.13472e-03 2.23849e-05 2.79202e-03 1.81754e-05 3.55396e-03 2.85812e-05 2.86197e-03 1.93132e-05 3.07084e-03 2.09755e-05 3.46622e-03 2.64301e-05 3.21870e-03 2.41037e-05 
200.0 225.0 250.0 1.01351e-03 6.33727e-06 8.50323e-04 5.06184e-06 1.23158e-03 8.16911e-06 8.98913e-04 5.45162e-06 9.58653e-04 5.84557e-06 1.15616e-03 7.46797e-06 1.07998e-03 6.91486e-06 
250.0 275.0 300.0 2.96412e-04 1.92221e-06 2.43833e-04 1.54020e-06 3.67308e-04 2.47453e-06 2.61358e-04 1.66209e-06 2.76689e-04 1.77592e-06 3.40419e-04 2.26018e-06 3.19911e-04 2.08975e-06 
300.0 325.0 350.0 9.29189e-05 6.61414e-07 7.56133e-05 5.27127e-07 1.16516e-04 8.57527e-07 8.17863e-05 5.74070e-07 8.60572e-05 6.07491e-07 1.07192e-04 7.78292e-07 1.01252e-04 7.31353e-07 
350.0 375.0 400.0 3.05533e-05 2.43098e-07 2.47731e-05 1.93297e-07 3.85805e-05 3.16626e-07 2.69278e-05 2.11856e-07 2.81818e-05 2.22086e-07 3.51663e-05 2.84726e-07 3.34684e-05 2.69523e-07 
400.0 425.0 450.0 1.07545e-05 9.74472e-08 8.62602e-06 7.64550e-08 1.36544e-05 1.27194e-07 9.44610e-06 8.44540e-08 9.81868e-06 8.78903e-08 1.23747e-05 1.13236e-07 1.18670e-05 1.08536e-07 
450.0 475.0 500.0 4.08226e-06 4.23273e-08 3.26481e-06 3.32399e-08 5.18981e-06 5.58397e-08 3.58771e-06 3.67649e-08 3.71548e-06 3.81645e-08 4.69465e-06 4.93522e-08 4.51184e-06 4.72499e-08 
500.0 550.0 600.0 1.15287e-06 1.05126e-08 9.17013e-07 8.20333e-09 1.46608e-06 1.32625e-08 1.01552e-06 9.16858e-09 1.04112e-06 9.34543e-09 1.32278e-06 1.21617e-08 1.28224e-06 1.15276e-08 
600.0 700.0 800.0 1.37096e-07 1.32590e-09 1.08716e-07 1.03402e-09 1.77233e-07 1.77477e-09 1.21133e-07 1.16126e-09 1.23365e-07 1.17671e-09 1.57640e-07 1.54124e-09 1.54196e-07 1.52362e-09 
800.0 900.0 1000.0 5.97977e-09 6.98781e-11 4.65992e-09 5.41478e-11 7.83972e-09 9.35328e-11 5.25273e-09 6.11028e-11 5.30034e-09 6.16553e-11 6.89048e-09 8.10456e-11 6.80179e-09 8.03847e-11 
