0.0 0.05 0.1 1.13938e+02 8.04031e-01 9.87575e+01 7.08097e-01 1.33231e+02 9.08137e-01 1.04153e+02 7.32681e-01 1.08034e+02 7.77247e-01 1.25810e+02 8.91244e-01 1.20658e+02 8.19423e-01 
0.1 0.15 0.2 1.13740e+02 9.33389e-01 9.83801e+01 8.58394e-01 1.33004e+02 1.02643e+00 1.03979e+02 8.50279e-01 1.07613e+02 9.42463e-01 1.25583e+02 1.03506e+00 1.20461e+02 9.25812e-01 
0.2 0.25 0.3 1.16075e+02 1.02537e+00 1.00083e+02 8.82806e-01 1.34602e+02 1.05095e+00 1.06106e+02 9.34355e-01 1.09482e+02 9.69073e-01 1.28170e+02 1.13663e+00 1.21902e+02 9.48171e-01 
0.3 0.35 0.4 1.17250e+02 1.04443e+00 1.01391e+02 9.57423e-01 1.36967e+02 1.15864e+00 1.07188e+02 9.51657e-01 1.10907e+02 1.05092e+00 1.29457e+02 1.15786e+00 1.24046e+02 1.04524e+00 
0.4 0.45 0.5 1.28002e+02 1.08837e+00 1.10838e+02 1.00096e+00 1.49705e+02 1.19411e+00 1.17014e+02 9.91648e-01 1.21245e+02 1.09876e+00 1.41334e+02 1.20663e+00 1.35581e+02 1.07730e+00 
0.5 0.55 0.6 1.35968e+02 1.24677e+00 1.16513e+02 1.00070e+00 1.59201e+02 1.33711e+00 1.24299e+02 1.13621e+00 1.27442e+02 1.09830e+00 1.50126e+02 1.38189e+00 1.44186e+02 1.20675e+00 
0.6 0.65 0.7 1.10023e+02 1.00148e+00 9.46312e+01 9.25635e-01 1.29638e+02 1.09227e+00 1.00601e+02 9.12647e-01 1.03490e+02 1.01589e+00 1.21450e+02 1.11006e+00 1.17435e+02 9.85635e-01 
0.7 0.75 0.8 9.31243e+01 1.12946e+00 7.96200e+01 1.05123e+00 1.10585e+02 1.22074e+00 8.51720e+01 1.02939e+00 8.70458e+01 1.15360e+00 1.02761e+02 1.25174e+00 1.00203e+02 1.10171e+00 
0.8 0.85 0.9 7.44272e+01 1.02760e+00 6.31556e+01 1.21700e+00 8.96928e+01 1.10735e+00 6.80933e+01 9.36515e-01 6.90138e+01 1.33542e+00 8.20965e+01 1.13890e+00 8.12962e+01 9.99371e-01 
0.9 0.95 1.0 6.40813e+01 1.36368e+00 5.37125e+01 1.27533e+00 7.79362e+01 1.46232e+00 5.86427e+01 1.24243e+00 5.86806e+01 1.39997e+00 7.06624e+01 1.51195e+00 7.06572e+01 1.31917e+00 
1.0 1.05 1.1 4.54619e+01 1.29415e+00 3.63501e+01 1.36934e+00 5.73022e+01 1.38727e+00 4.16529e+01 1.17920e+00 3.96515e+01 1.50254e+00 4.94635e+01 1.62336e+00 5.20080e+01 1.25158e+00 
1.1 1.15 1.2 3.72476e+01 1.41034e+00 2.96181e+01 1.31779e+00 4.80742e+01 1.51332e+00 3.41513e+01 1.28495e+00 3.22783e+01 1.44656e+00 4.09759e+01 1.56369e+00 4.36587e+01 1.36515e+00 
1.2 1.25 1.3 2.41097e+01 1.56447e+00 1.79095e+01 1.46340e+00 3.33567e+01 1.67437e+00 2.21536e+01 1.42475e+00 1.94559e+01 1.60708e+00 2.64515e+01 1.73549e+00 3.03450e+01 1.50961e+00 
1.3 1.35 1.4 1.51081e+01 1.26643e+00 9.74198e+00 1.18398e+00 2.34265e+01 1.35819e+00 1.39451e+01 1.15396e+00 1.04971e+01 1.29951e+00 1.64816e+01 1.40394e+00 2.13768e+01 1.22534e+00 
