-3.5 -3.45 -3.4 9.19364e+01 5.79109e+00 9.94757e+01 3.66042e+00 2.36467e+01 9.27441e+00 9.76678e+01 3.92094e+00 9.89306e+01 5.40059e+00 4.68769e+01 9.01541e+00 8.49963e+01 6.27854e+00 
-3.4 -3.35 -3.3 9.42655e+01 5.92469e+00 1.04539e+02 3.70881e+00 1.82475e+01 1.01016e+01 1.04462e+02 3.72274e+00 1.02001e+02 5.48276e+00 4.21001e+01 9.27365e+00 8.46716e+01 6.42981e+00 
-3.3 -3.25 -3.2 1.13442e+02 5.67301e+00 1.20715e+02 3.56271e+00 4.56679e+01 9.50043e+00 1.17785e+02 3.85680e+00 1.22686e+02 5.21904e+00 6.53625e+01 8.79756e+00 1.07008e+02 6.23458e+00 
-3.2 -3.15 -3.1 1.27239e+02 5.94010e+00 1.31621e+02 3.99883e+00 5.77883e+01 9.75483e+00 1.29796e+02 4.09065e+00 1.34899e+02 5.85863e+00 7.95420e+01 9.05939e+00 1.19008e+02 6.65088e+00 
-3.1 -3.05 -3.0 1.27275e+02 5.91203e+00 1.36218e+02 3.81261e+00 4.54537e+01 9.76857e+00 1.33361e+02 4.04910e+00 1.36816e+02 5.56340e+00 7.01351e+01 9.09026e+00 1.17012e+02 6.41606e+00 
-3.0 -2.95 -2.9 1.40460e+02 5.54673e+00 1.48264e+02 3.63707e+00 5.61926e+01 9.87141e+00 1.45666e+02 3.84100e+00 1.49450e+02 5.10630e+00 8.47099e+01 8.47251e+00 1.29044e+02 6.29263e+00 
-2.9 -2.85 -2.8 1.43744e+02 5.99889e+00 1.53724e+02 3.89651e+00 5.28349e+01 9.83732e+00 1.50665e+02 4.11687e+00 1.54109e+02 5.67429e+00 7.92494e+01 9.20464e+00 1.33723e+02 6.40045e+00 
-2.8 -2.75 -2.7 1.57204e+02 5.73158e+00 1.65912e+02 3.77657e+00 5.59188e+01 9.88578e+00 1.61195e+02 4.12742e+00 1.68131e+02 5.45351e+00 9.24988e+01 8.70748e+00 1.41090e+02 6.34543e+00 
-2.7 -2.65 -2.6 1.57676e+02 5.70793e+00 1.71084e+02 3.70049e+00 5.76984e+01 9.39218e+00 1.66718e+02 3.97897e+00 1.71318e+02 5.34125e+00 8.47268e+01 8.71398e+00 1.46380e+02 6.37519e+00 
-2.6 -2.55 -2.5 1.67718e+02 6.12900e+00 1.79700e+02 3.99318e+00 6.27394e+01 1.00364e+01 1.75632e+02 4.19653e+00 1.78842e+02 5.79341e+00 9.31937e+01 9.44350e+00 1.56973e+02 6.18035e+00 
-2.5 -2.45 -2.4 1.79873e+02 6.14817e+00 1.89784e+02 4.01578e+00 7.44761e+01 1.00390e+01 1.86891e+02 4.21134e+00 1.90691e+02 5.85531e+00 1.04214e+02 9.47571e+00 1.67300e+02 6.08389e+00 
-2.4 -2.35 -2.3 1.91011e+02 6.41213e+00 2.03013e+02 4.20450e+00 7.74872e+01 1.03368e+01 1.98471e+02 4.37001e+00 2.04369e+02 6.17899e+00 1.09396e+02 9.88573e+00 1.78361e+02 6.70748e+00 
-2.3 -2.25 -2.2 1.93509e+02 5.75279e+00 2.06040e+02 3.84768e+00 7.83474e+01 9.13767e+00 2.01604e+02 4.01308e+00 2.07060e+02 5.51242e+00 1.10510e+02 8.67114e+00 1.80827e+02 6.05024e+00 
-2.2 -2.15 -2.1 2.17263e+02 6.38581e+00 2.27717e+02 4.06215e+00 1.03583e+02 9.81047e+00 2.22433e+02 4.40114e+00 2.30689e+02 6.00887e+00 1.34507e+02 9.78028e+00 2.05738e+02 6.66684e+00 
-2.1 -2.05 -2.0 2.19923e+02 6.14706e+00 2.29307e+02 4.38153e+00 9.89479e+01 9.75116e+00 2.26749e+02 4.28125e+00 2.34070e+02 5.90884e+00 1.32058e+02 9.29392e+00 2.06939e+02 6.43784e+00 
