0.0 0.1 0.2 -3.51171e-01 1.08402e-01 -3.34342e-01 1.07335e-01 -2.86215e-01 1.19223e-01 -3.14722e-01 9.84014e-02 -3.72783e-01 1.18256e-01 -3.97312e-01 1.20735e-01 -2.51473e-01 1.07045e-01 
0.2 0.3 0.4 -3.50923e-01 1.24962e-01 -4.61893e-01 8.48398e-02 -2.32589e-01 1.38568e-01 -3.14229e-01 1.13448e-01 -5.13292e-01 9.34553e-02 -3.97443e-01 1.39156e-01 -2.03002e-01 1.24418e-01 
0.4 0.5 0.6 -5.31649e-01 1.14698e-01 -4.25536e-01 9.09605e-02 -5.27455e-01 1.25141e-01 -4.78568e-01 1.04116e-01 -4.73187e-01 1.00187e-01 -5.98293e-01 1.27746e-01 -3.83557e-01 9.64474e-02 
0.6 0.7 0.8 -4.84472e-01 1.01088e-01 -3.98858e-01 1.00837e-01 -3.99559e-01 1.22255e-01 -4.35896e-01 9.17763e-02 -4.43725e-01 1.11069e-01 -5.45516e-01 1.12566e-01 -3.53345e-01 1.09790e-01 
0.8 0.9 1.0 -4.88334e-01 1.11382e-01 -4.39573e-01 8.88067e-02 -4.58965e-01 1.14612e-01 -4.39566e-01 1.01101e-01 -4.88378e-01 9.78356e-02 -5.49567e-01 1.24062e-01 -4.07005e-01 1.02905e-01 
1.0 1.1 1.2 -4.16551e-01 8.80850e-02 -3.83422e-01 7.99035e-02 -3.89440e-01 9.74614e-02 -3.74479e-01 7.99653e-02 -4.26380e-01 8.80175e-02 -4.69506e-01 9.80957e-02 -3.44687e-01 8.75163e-02 
1.2 1.3 1.4 -3.86886e-01 9.84066e-02 -3.41618e-01 8.91444e-02 -3.42525e-01 1.18058e-01 -3.47800e-01 8.93370e-02 -3.80050e-01 9.81951e-02 -4.36085e-01 1.09588e-01 -3.02985e-01 1.05999e-01 
1.4 1.5 1.6 -2.89837e-01 1.01823e-01 -2.42805e-01 9.18232e-02 -2.04223e-01 1.02805e-01 -2.59921e-01 9.24379e-02 -2.34189e-01 8.80677e-02 -3.27665e-01 1.13395e-01 -1.78997e-01 9.23172e-02 
1.6 1.7 1.8 -3.13964e-01 9.25143e-02 -2.50612e-01 8.31528e-02 -3.82080e-01 1.01789e-01 -2.82237e-01 8.39882e-02 -2.79079e-01 9.15945e-02 -3.53900e-01 1.03026e-01 -3.39191e-01 9.14034e-02 
1.8 1.9 2.0 -8.26836e-02 7.82059e-02 -9.43505e-02 7.71557e-02 -1.05247e-01 8.39435e-02 -7.27198e-02 7.09969e-02 -1.06417e-01 8.49817e-02 -9.56582e-02 8.70936e-02 -9.12772e-02 7.53737e-02 
2.0 2.1 2.2 -1.27091e-01 7.70336e-02 -7.39749e-02 6.89372e-02 -1.58391e-01 7.95672e-02 -1.13587e-01 6.99350e-02 -8.34040e-02 7.59348e-02 -1.44268e-01 8.57847e-02 -1.39785e-01 7.14501e-02 
2.2 2.3 2.4 5.65915e-05 3.77596e-02 -7.18869e-04 3.65651e-02 -1.83656e-02 4.28725e-02 7.49430e-04 3.42818e-02 -1.58419e-03 4.02771e-02 -1.00401e-03 4.20466e-02 -1.55134e-02 3.85020e-02 
2.4 2.5 2.6 1.69148e-02 1.64629e-02 1.70456e-02 1.38480e-02 1.48469e-02 1.86022e-02 1.55063e-02 1.49520e-02 1.86166e-02 1.52474e-02 1.86067e-02 1.83238e-02 9.87614e-03 1.65822e-02 
2.6 2.7 2.8 -2.64451e-04 3.09457e-04 4.35701e-04 3.37262e-04 -1.25578e-03 3.41387e-04 -2.51564e-04 2.81378e-04 4.78998e-04 3.71153e-04 -2.94993e-04 3.44186e-04 -1.12818e-03 3.06938e-04 
2.8 2.9 3.0 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
3.0 3.1 3.2 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
3.2 3.3 3.4 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
3.4 3.5 3.6 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
3.6 3.7 3.8 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
3.8 3.9 4.0 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
4.0 4.25 4.5 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
4.5 4.75 5.0 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
5.0 5.25 5.5 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
5.5 5.75 6.0 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
6.0 6.25 6.5 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
6.5 6.75 7.0 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
7.0 7.5 8.0 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
8.0 8.5 9.0 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
9.0 9.5 10.0 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
